Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size,TTL,TCP Flags,Payload Size,Attack Type,Interarrival Time,Packet Count
1743689384.4598134,192.168.68.99,192.168.233.27,6,20,27529,40,1,S,0,Malformed Packets,0.0,2152
1743689384.4598134,192.168.68.99,192.168.233.27,6,20,43165,54,3,S,0,Normal,0.0,2153
1743689384.4598134,192.168.68.99,192.168.233.27,6,20,43165,40,3,S,0,Malformed Packets,0.0,2154
1743689384.4755478,192.168.68.99,192.168.233.27,6,20,56048,54,1,S,0,Normal,0.015734434127807617,2155
1743689384.4755478,192.168.68.99,192.168.233.27,6,20,56048,40,1,S,0,Malformed Packets,0.0,2156
1743689384.4755478,192.168.68.99,192.168.233.27,6,20,54854,54,4,S,0,Normal,0.0,2157
1743689384.4755478,192.168.68.99,192.168.233.27,6,20,54854,40,4,S,0,Malformed Packets,0.0,2158
1743689384.485117,192.168.68.99,192.168.233.27,6,20,53114,54,1,S,0,Normal,0.009569168090820312,2159
1743689384.485117,192.168.68.99,192.168.233.27,6,20,53114,40,1,S,0,Malformed Packets,0.0,2160
1743689384.485117,192.168.68.99,192.168.233.27,6,20,42588,54,4,S,0,Normal,0.0,2161
1743689384.485117,192.168.68.99,192.168.233.27,6,20,42588,40,4,S,0,Malformed Packets,0.0,2162
1743689384.4925005,192.168.68.99,192.168.233.27,6,20,58698,54,3,S,0,Normal,0.007383584976196289,2163
1743689384.4925005,192.168.68.99,192.168.233.27,6,20,58698,40,3,S,0,Malformed Packets,0.0,2164
1743689384.4925005,192.168.68.99,192.168.233.27,6,20,8367,54,5,S,0,Normal,0.0,2165
1743689384.4925005,192.168.68.99,192.168.233.27,6,20,8367,40,5,S,0,Malformed Packets,0.0,2166
1743689384.4925005,192.168.68.99,192.168.233.27,6,20,63516,54,3,S,0,Normal,0.0,2167
1743689384.4925005,192.168.68.99,192.168.233.27,6,20,63516,40,3,S,0,Malformed Packets,0.0,2168
1743689384.4925005,192.168.68.99,192.168.233.27,6,20,34895,54,2,S,0,Normal,0.0,2169
1743689384.4925005,192.168.68.99,192.168.233.27,6,20,34895,40,2,S,0,Malformed Packets,0.0,2170
1743689384.507645,192.168.68.99,192.168.233.27,6,20,31186,54,3,S,0,Normal,0.01514434814453125,2171
1743689384.507645,192.168.68.99,192.168.233.27,6,20,31186,40,3,S,0,Malformed Packets,0.0,2172
1743689384.507645,192.168.68.99,192.168.233.27,6,20,31425,54,4,S,0,Normal,0.0,2173
1743689384.507645,192.168.68.99,192.168.233.27,6,20,31425,40,4,S,0,Malformed Packets,0.0,2174
1743689384.507645,192.168.68.99,192.168.233.27,6,20,57702,54,3,S,0,Normal,0.0,2175
1743689384.507645,192.168.68.99,192.168.233.27,6,20,57702,40,3,S,0,Malformed Packets,0.0,2176
1743689384.507645,192.168.68.99,192.168.233.27,6,20,24079,54,1,S,0,Normal,0.0,2177
1743689384.507645,192.168.68.99,192.168.233.27,6,20,24079,40,1,S,0,Malformed Packets,0.0,2178
1743689384.507645,192.168.68.99,192.168.233.27,6,20,48116,54,5,S,0,Normal,0.0,2179
1743689384.523379,192.168.68.99,192.168.233.27,6,20,48116,40,5,S,0,Malformed Packets,0.015734195709228516,2180
1743689384.523379,192.168.68.99,192.168.233.27,6,20,37297,54,3,S,0,Normal,0.0,2181
1743689384.523379,192.168.68.99,192.168.233.27,6,20,37297,40,3,S,0,Malformed Packets,0.0,2182
1743689384.523379,192.168.68.99,192.168.233.27,6,20,40227,54,1,S,0,Normal,0.0,2183
1743689384.523379,192.168.68.99,192.168.233.27,6,20,40227,40,1,S,0,Malformed Packets,0.0,2184
1743689384.523379,192.168.68.99,192.168.233.27,6,20,9669,54,3,S,0,Normal,0.0,2185
1743689384.523379,192.168.68.99,192.168.233.27,6,20,9669,40,3,S,0,Malformed Packets,0.0,2186
1743689384.523379,192.168.68.99,192.168.233.27,6,20,11073,54,4,S,0,Normal,0.0,2187
1743689384.523379,192.168.68.99,192.168.233.27,6,20,11073,40,4,S,0,Malformed Packets,0.0,2188
1743689384.538949,192.168.68.99,192.168.233.27,6,20,53181,54,4,S,0,Normal,0.015569925308227539,2189
1743689384.538949,192.168.68.99,192.168.233.27,6,20,53181,40,4,S,0,Malformed Packets,0.0,2190
1743689384.538949,192.168.68.99,192.168.233.27,6,20,12375,54,4,S,0,Normal,0.0,2191
1743689384.538949,192.168.68.99,192.168.233.27,6,20,12375,40,4,S,0,Malformed Packets,0.0,2192
1743689384.538949,192.168.68.99,192.168.233.27,6,20,46246,54,1,S,0,Normal,0.0,2193
1743689384.538949,192.168.68.99,192.168.233.27,6,20,46246,40,1,S,0,Malformed Packets,0.0,2194
1743689384.538949,192.168.68.99,192.168.233.27,6,20,34929,54,4,S,0,Normal,0.0,2195
1743689384.538949,192.168.68.99,192.168.233.27,6,20,34929,40,4,S,0,Malformed Packets,0.0,2196
1743689384.5546606,192.168.68.99,192.168.233.27,6,20,6514,54,3,S,0,Normal,0.015711545944213867,2197
1743689384.5553868,192.168.68.99,192.168.233.27,6,20,6514,40,3,S,0,Malformed Packets,0.0007262229919433594,2198
1743689384.5553868,192.168.68.99,192.168.233.27,6,20,10117,54,5,S,0,Normal,0.0,2199
1743689384.5553868,192.168.68.99,192.168.233.27,6,20,10117,40,5,S,0,Malformed Packets,0.0,2200
1743689384.5553868,192.168.68.99,192.168.233.27,6,20,13416,54,1,S,0,Normal,0.0,2201
1743689384.5553868,192.168.68.99,192.168.233.27,6,20,13416,40,1,S,0,Malformed Packets,0.0,2202
1743689384.5553868,192.168.68.99,192.168.233.27,6,20,26149,54,5,S,0,Normal,0.0,2203
1743689384.5553868,192.168.68.99,192.168.233.27,6,20,26149,40,5,S,0,Malformed Packets,0.0,2204
1743689384.5553868,192.168.68.99,192.168.233.27,6,20,65305,54,1,S,0,Normal,0.0,2205
1743689384.5553868,192.168.68.99,192.168.233.27,6,20,65305,40,1,S,0,Malformed Packets,0.0,2206
1743689384.5714147,192.168.68.99,192.168.233.27,6,20,13860,54,2,S,0,Normal,0.01602792739868164,2207
1743689384.5714147,192.168.68.99,192.168.233.27,6,20,13860,40,2,S,0,Malformed Packets,0.0,2208
1743689384.5714147,192.168.68.99,192.168.233.27,6,20,18678,54,2,S,0,Normal,0.0,2209
1743689384.5714147,192.168.68.99,192.168.233.27,6,20,18678,40,2,S,0,Malformed Packets,0.0,2210
1743689384.5714147,192.168.68.99,192.168.233.27,6,20,47826,54,4,S,0,Normal,0.0,2211
1743689384.5714147,192.168.68.99,192.168.233.27,6,20,47826,40,4,S,0,Malformed Packets,0.0,2212
1743689384.5714147,192.168.68.99,192.168.233.27,6,20,47499,54,2,S,0,Normal,0.0,2213
1743689384.5714147,192.168.68.99,192.168.233.27,6,20,47499,40,2,S,0,Malformed Packets,0.0,2214
1743689384.585554,192.168.68.99,192.168.233.27,6,20,62673,54,2,S,0,Normal,0.014139175415039062,2215
1743689384.585554,192.168.68.99,192.168.233.27,6,20,62673,40,2,S,0,Malformed Packets,0.0,2216
1743689384.585554,192.168.68.99,192.168.233.27,6,20,64003,54,3,S,0,Normal,0.0,2217
1743689384.585554,192.168.68.99,192.168.233.27,6,20,64003,40,3,S,0,Malformed Packets,0.0,2218
1743689384.585554,192.168.68.99,192.168.233.27,6,20,23190,54,3,S,0,Normal,0.0,2219
1743689384.585554,192.168.68.99,192.168.233.27,6,20,23190,40,3,S,0,Malformed Packets,0.0,2220
1743689384.585554,192.168.68.99,192.168.233.27,6,20,63300,54,3,S,0,Normal,0.0,2221
1743689384.6012456,192.168.68.99,192.168.233.27,6,20,63300,40,3,S,0,Malformed Packets,0.015691757202148438,2222
1743689384.6012456,192.168.68.99,192.168.233.27,6,20,58222,54,1,S,0,Normal,0.0,2223
1743689384.6012456,192.168.68.99,192.168.233.27,6,20,58222,40,1,S,0,Malformed Packets,0.0,2224
1743689384.6012456,192.168.68.99,192.168.233.27,6,20,7413,54,2,S,0,Normal,0.0,2225
1743689384.6012456,192.168.68.99,192.168.233.27,6,20,7413,40,2,S,0,Malformed Packets,0.0,2226
1743689384.6012456,192.168.68.99,192.168.233.27,6,20,37701,54,4,S,0,Normal,0.0,2227
1743689384.6012456,192.168.68.99,192.168.233.27,6,20,37701,40,4,S,0,Malformed Packets,0.0,2228
1743689384.6168962,192.168.68.99,192.168.233.27,6,20,12568,54,4,S,0,Normal,0.015650510787963867,2229
1743689384.6168962,192.168.68.99,192.168.233.27,6,20,12568,40,4,S,0,Malformed Packets,0.0,2230
1743689384.6180696,192.168.68.99,192.168.233.27,6,20,60425,54,2,S,0,Normal,0.0011734962463378906,2231
1743689384.6180696,192.168.68.99,192.168.233.27,6,20,60425,40,2,S,0,Malformed Packets,0.0,2232
1743689384.6180696,192.168.68.99,192.168.233.27,6,20,65433,54,2,S,0,Normal,0.0,2233
1743689384.6180696,192.168.68.99,192.168.233.27,6,20,65433,40,2,S,0,Malformed Packets,0.0,2234
1743689384.6180696,192.168.68.99,192.168.233.27,6,20,28833,54,4,S,0,Normal,0.0,2235
1743689384.6180696,192.168.68.99,192.168.233.27,6,20,28833,40,4,S,0,Malformed Packets,0.0,2236
1743689384.632652,192.168.68.99,192.168.233.27,6,20,25179,54,1,S,0,Normal,0.014582395553588867,2237
1743689384.6333451,192.168.68.99,192.168.233.27,6,20,25179,40,1,S,0,Malformed Packets,0.0006930828094482422,2238
1743689384.6333451,192.168.68.99,192.168.233.27,6,20,35801,54,4,S,0,Normal,0.0,2239
1743689384.6333451,192.168.68.99,192.168.233.27,6,20,35801,40,4,S,0,Malformed Packets,0.0,2240
1743689384.6333451,192.168.68.99,192.168.233.27,6,20,12425,54,5,S,0,Normal,0.0,2241
1743689384.6333451,192.168.68.99,192.168.233.27,6,20,12425,40,5,S,0,Malformed Packets,0.0,2242
1743689384.6333451,192.168.68.99,192.168.233.27,6,20,8724,54,1,S,0,Normal,0.0,2243
1743689384.6333451,192.168.68.99,192.168.233.27,6,20,8724,40,1,S,0,Malformed Packets,0.0,2244
1743689384.6333451,192.168.68.99,192.168.233.27,6,20,64045,54,1,S,0,Normal,0.0,2245
1743689384.6333451,192.168.68.99,192.168.233.27,6,20,64045,40,1,S,0,Malformed Packets,0.0,2246
1743689384.6483545,192.168.68.99,192.168.233.27,6,20,14468,54,1,S,0,Normal,0.015009403228759766,2247
1743689384.6483545,192.168.68.99,192.168.233.27,6,20,14468,40,1,S,0,Malformed Packets,0.0,2248
1743689384.6483545,192.168.68.99,192.168.233.27,6,20,24849,54,5,S,0,Normal,0.0,2249
1743689384.6483545,192.168.68.99,192.168.233.27,6,20,24849,40,5,S,0,Malformed Packets,0.0,2250
1743689384.6483545,192.168.68.99,192.168.233.27,6,20,37237,54,3,S,0,Normal,0.0,2251
1743689384.6483545,192.168.68.99,192.168.233.27,6,20,37237,40,3,S,0,Malformed Packets,0.0,2252
1743689384.6640053,192.168.68.99,192.168.233.27,6,20,30108,54,3,S,0,Normal,0.01565074920654297,2253
1743689384.6640053,192.168.68.99,192.168.233.27,6,20,30108,40,3,S,0,Malformed Packets,0.0,2254
1743689384.6640053,192.168.68.99,192.168.233.27,6,20,45128,54,5,S,0,Normal,0.0,2255
1743689384.6640053,192.168.68.99,192.168.233.27,6,20,45128,40,5,S,0,Malformed Packets,0.0,2256
1743689384.6640053,192.168.68.99,192.168.233.27,6,20,12432,54,1,S,0,Normal,0.0,2257
1743689384.6640053,192.168.68.99,192.168.233.27,6,20,12432,40,1,S,0,Malformed Packets,0.0,2258
1743689384.6640053,192.168.68.99,192.168.233.27,6,20,64470,54,1,S,0,Normal,0.0,2259
1743689384.6640053,192.168.68.99,192.168.233.27,6,20,64470,40,1,S,0,Malformed Packets,0.0,2260
1743689384.6796722,192.168.68.99,192.168.233.27,6,20,4532,54,4,S,0,Normal,0.015666961669921875,2261
1743689384.6796722,192.168.68.99,192.168.233.27,6,20,4532,40,4,S,0,Malformed Packets,0.0,2262
1743689384.6796722,192.168.68.99,192.168.233.27,6,20,50040,54,4,S,0,Normal,0.0,2263
1743689384.6857321,192.168.68.99,192.168.233.27,6,20,50040,40,4,S,0,Malformed Packets,0.006059885025024414,2264
1743689384.6857321,192.168.68.99,192.168.233.27,6,20,65035,54,2,S,0,Normal,0.0,2265
1743689384.6857321,192.168.68.99,192.168.233.27,6,20,65035,40,2,S,0,Malformed Packets,0.0,2266
1743689384.6857321,192.168.68.99,192.168.233.27,6,20,11157,54,2,S,0,Normal,0.0,2267
1743689384.6857321,192.168.68.99,192.168.233.27,6,20,11157,40,2,S,0,Malformed Packets,0.0,2268
1743689384.6957417,192.168.68.99,192.168.233.27,6,20,8962,54,1,S,0,Normal,0.010009527206420898,2269
1743689384.6957417,192.168.68.99,192.168.233.27,6,20,8962,40,1,S,0,Malformed Packets,0.0,2270
1743689384.6957417,192.168.68.99,192.168.233.27,6,20,1658,54,2,S,0,Normal,0.0,2271
1743689384.6957417,192.168.68.99,192.168.233.27,6,20,1658,40,2,S,0,Malformed Packets,0.0,2272
1743689384.6957417,192.168.68.99,192.168.233.27,6,20,10333,54,5,S,0,Normal,0.0,2273
1743689384.6957417,192.168.68.99,192.168.233.27,6,20,10333,40,5,S,0,Malformed Packets,0.0,2274
1743689384.6957417,192.168.68.99,192.168.233.27,6,20,56613,54,4,S,0,Normal,0.0,2275
1743689384.6957417,192.168.68.99,192.168.233.27,6,20,56613,40,4,S,0,Malformed Packets,0.0,2276
1743689384.7114217,192.168.68.99,192.168.233.27,6,20,44428,54,3,S,0,Normal,0.01568007469177246,2277
1743689384.7114217,192.168.68.99,192.168.233.27,6,20,44428,40,3,S,0,Malformed Packets,0.0,2278
1743689384.7114217,192.168.68.99,192.168.233.27,6,20,65183,54,4,S,0,Normal,0.0,2279
1743689384.7114217,192.168.68.99,192.168.233.27,6,20,65183,40,4,S,0,Malformed Packets,0.0,2280
1743689384.7114217,192.168.68.99,192.168.233.27,6,20,31325,54,4,S,0,Normal,0.0,2281
1743689384.7114217,192.168.68.99,192.168.233.27,6,20,31325,40,4,S,0,Malformed Packets,0.0,2282
1743689384.7114217,192.168.68.99,192.168.233.27,6,20,43467,54,4,S,0,Normal,0.0,2283
1743689384.7114217,192.168.68.99,192.168.233.27,6,20,43467,40,4,S,0,Malformed Packets,0.0,2284
1743689384.727054,192.168.68.99,192.168.233.27,6,20,44043,54,5,S,0,Normal,0.01563239097595215,2285
1743689384.7277467,192.168.68.99,192.168.233.27,6,20,44043,40,5,S,0,Malformed Packets,0.0006926059722900391,2286
1743689384.7277467,192.168.68.99,192.168.233.27,6,20,44041,54,3,S,0,Normal,0.0,2287
1743689384.7611668,192.168.68.99,192.168.233.27,6,20,44041,40,3,S,0,Malformed Packets,0.03342008590698242,2288
1743689384.7611668,192.168.68.99,192.168.233.27,6,20,14061,54,3,S,0,Normal,0.0,2289
1743689384.7611668,192.168.68.99,192.168.233.27,6,20,14061,40,3,S,0,Malformed Packets,0.0,2290
1743689384.7611668,192.168.68.99,192.168.233.27,6,20,40777,54,5,S,0,Normal,0.0,2291
1743689384.7611668,192.168.68.99,192.168.233.27,6,20,40777,40,5,S,0,Malformed Packets,0.0,2292
1743689384.7611668,192.168.68.99,192.168.233.27,6,20,22669,54,4,S,0,Normal,0.0,2293
1743689384.7611668,192.168.68.99,192.168.233.27,6,20,22669,40,4,S,0,Malformed Packets,0.0,2294
1743689384.7748272,192.168.68.99,192.168.233.27,6,20,59719,54,3,S,0,Normal,0.013660430908203125,2295
1743689384.7748272,192.168.68.99,192.168.233.27,6,20,59719,40,3,S,0,Malformed Packets,0.0,2296
1743689384.7748272,192.168.68.99,192.168.233.27,6,20,37198,54,3,S,0,Normal,0.0,2297
1743689384.7748272,192.168.68.99,192.168.233.27,6,20,37198,40,3,S,0,Malformed Packets,0.0,2298
1743689384.7748272,192.168.68.99,192.168.233.27,6,20,56485,54,5,S,0,Normal,0.0,2299
1743689384.7748272,192.168.68.99,192.168.233.27,6,20,56485,40,5,S,0,Malformed Packets,0.0,2300
1743689384.7858374,192.168.68.99,192.168.233.27,6,20,27899,54,1,S,0,Normal,0.011010169982910156,2301
1743689384.7858374,192.168.68.99,192.168.233.27,6,20,27899,40,1,S,0,Malformed Packets,0.0,2302
1743689384.7908914,192.168.68.99,192.168.233.27,6,20,63759,54,5,S,0,Normal,0.005053997039794922,2303
1743689384.7908914,192.168.68.99,192.168.233.27,6,20,63759,40,5,S,0,Malformed Packets,0.0,2304
1743689384.7908914,192.168.68.99,192.168.233.27,6,20,4680,54,2,S,0,Normal,0.0,2305
1743689384.7908914,192.168.68.99,192.168.233.27,6,20,4680,40,2,S,0,Malformed Packets,0.0,2306
1743689384.7908914,192.168.68.99,192.168.233.27,6,20,60797,54,3,S,0,Normal,0.0,2307
1743689384.7908914,192.168.68.99,192.168.233.27,6,20,60797,40,3,S,0,Malformed Packets,0.0,2308
1743689384.7908914,192.168.68.99,192.168.233.27,6,20,34782,54,5,S,0,Normal,0.0,2309
1743689384.7908914,192.168.68.99,192.168.233.27,6,20,34782,40,5,S,0,Malformed Packets,0.0,2310
1743689384.8065743,192.168.68.99,192.168.233.27,6,20,5837,54,1,S,0,Normal,0.01568293571472168,2311
1743689384.8065743,192.168.68.99,192.168.233.27,6,20,5837,40,1,S,0,Malformed Packets,0.0,2312
1743689384.8065743,192.168.68.99,192.168.233.27,6,20,51568,54,2,S,0,Normal,0.0,2313
1743689384.8110414,192.168.68.99,192.168.233.27,6,20,51568,40,2,S,0,Malformed Packets,0.004467010498046875,2314
1743689384.8117692,192.168.68.99,192.168.233.27,6,20,33394,54,4,S,0,Normal,0.0007278919219970703,2315
1743689384.8384745,192.168.68.99,192.168.233.27,6,20,33394,40,4,S,0,Malformed Packets,0.026705265045166016,2316
1743689384.8384745,192.168.68.99,192.168.233.27,6,20,16573,54,4,S,0,Normal,0.0,2317
1743689384.8384745,192.168.68.99,192.168.233.27,6,20,16573,40,4,S,0,Malformed Packets,0.0,2318
1743689384.8384745,192.168.68.99,192.168.233.27,6,20,45330,54,1,S,0,Normal,0.0,2319
1743689384.8384745,192.168.68.99,192.168.233.27,6,20,45330,40,1,S,0,Malformed Packets,0.0,2320
1743689384.8538752,192.168.68.99,192.168.233.27,6,20,5604,54,2,S,0,Normal,0.01540064811706543,2321
1743689384.8538752,192.168.68.99,192.168.233.27,6,20,5604,40,2,S,0,Malformed Packets,0.0,2322
1743689384.8538752,192.168.68.99,192.168.233.27,6,20,27185,54,1,S,0,Normal,0.0,2323
1743689384.8538752,192.168.68.99,192.168.233.27,6,20,27185,40,1,S,0,Malformed Packets,0.0,2324
1743689384.8538752,192.168.68.99,192.168.233.27,6,20,48635,54,1,S,0,Normal,0.0,2325
1743689384.8538752,192.168.68.99,192.168.233.27,6,20,48635,40,1,S,0,Malformed Packets,0.0,2326
1743689384.870755,192.168.68.99,192.168.233.27,6,20,6452,54,5,S,0,Normal,0.016879796981811523,2327
1743689384.8712504,192.168.68.99,192.168.233.27,6,20,6452,40,5,S,0,Malformed Packets,0.0004954338073730469,2328
1743689384.8712504,192.168.68.99,192.168.233.27,6,20,20904,54,3,S,0,Normal,0.0,2329
1743689384.8712504,192.168.68.99,192.168.233.27,6,20,20904,40,3,S,0,Malformed Packets,0.0,2330
1743689384.8801024,192.168.68.99,192.168.233.27,6,20,5115,54,5,S,0,Normal,0.008852005004882812,2331
1743689384.882102,192.168.68.99,192.168.233.27,6,20,5115,40,5,S,0,Malformed Packets,0.0019996166229248047,2332
1743689384.8859854,192.168.68.99,192.168.233.27,6,20,56827,54,1,S,0,Normal,0.00388336181640625,2333
1743689384.88666,192.168.68.99,192.168.233.27,6,20,56827,40,1,S,0,Malformed Packets,0.0006747245788574219,2334
1743689384.88666,192.168.68.99,192.168.233.27,6,20,3024,54,5,S,0,Normal,0.0,2335
1743689384.88666,192.168.68.99,192.168.233.27,6,20,3024,40,5,S,0,Malformed Packets,0.0,2336
1743689384.88666,192.168.68.99,192.168.233.27,6,20,15044,54,2,S,0,Normal,0.0,2337
1743689384.88666,192.168.68.99,192.168.233.27,6,20,15044,40,2,S,0,Malformed Packets,0.0,2338
1743689384.88666,192.168.68.99,192.168.233.27,6,20,2906,54,1,S,0,Normal,0.0,2339
1743689384.88666,192.168.68.99,192.168.233.27,6,20,2906,40,1,S,0,Malformed Packets,0.0,2340
1743689384.9017675,192.168.68.99,192.168.233.27,6,20,16209,54,3,S,0,Normal,0.015107393264770508,2341
1743689384.9017675,192.168.68.99,192.168.233.27,6,20,16209,40,3,S,0,Malformed Packets,0.0,2342
1743689384.9017675,192.168.68.99,192.168.233.27,6,20,35979,54,2,S,0,Normal,0.0,2343
1743689384.9017675,192.168.68.99,192.168.233.27,6,20,35979,40,2,S,0,Malformed Packets,0.0,2344
1743689384.9017675,192.168.68.99,192.168.233.27,6,20,38838,54,3,S,0,Normal,0.0,2345
1743689384.9017675,192.168.68.99,192.168.233.27,6,20,38838,40,3,S,0,Malformed Packets,0.0,2346
1743689384.9017675,192.168.68.99,192.168.233.27,6,20,59582,54,1,S,0,Normal,0.0,2347
1743689384.9017675,192.168.68.99,192.168.233.27,6,20,59582,40,1,S,0,Malformed Packets,0.0,2348
1743689384.9174042,192.168.68.99,192.168.233.27,6,20,60689,54,3,S,0,Normal,0.015636682510375977,2349
1743689384.9186997,192.168.68.99,192.168.233.27,6,20,60689,40,3,S,0,Malformed Packets,0.0012955665588378906,2350
1743689384.9215903,192.168.68.99,192.168.233.27,6,20,41204,54,1,S,0,Normal,0.0028905868530273438,2351
1743689384.9245338,192.168.68.99,192.168.233.27,6,20,41204,40,1,S,0,Malformed Packets,0.0029435157775878906,2352
1743689384.9274554,192.168.68.99,192.168.233.27,6,20,40348,54,3,S,0,Normal,0.002921581268310547,2353
1743689384.9280953,192.168.68.99,192.168.233.27,6,20,40348,40,3,S,0,Malformed Packets,0.0006399154663085938,2354
1743689384.9280953,192.168.68.99,192.168.233.27,6,20,65306,54,4,S,0,Normal,0.0,2355
1743689384.9280953,192.168.68.99,192.168.233.27,6,20,65306,40,4,S,0,Malformed Packets,0.0,2356
1743689384.9280953,192.168.68.99,192.168.233.27,6,20,4899,54,2,S,0,Normal,0.0,2357
1743689384.9280953,192.168.68.99,192.168.233.27,6,20,4899,40,2,S,0,Malformed Packets,0.0,2358
1743689384.9280953,192.168.68.99,192.168.233.27,6,20,61384,54,1,S,0,Normal,0.0,2359
1743689384.9280953,192.168.68.99,192.168.233.27,6,20,61384,40,1,S,0,Malformed Packets,0.0,2360
1743689384.943107,192.168.68.99,192.168.233.27,6,20,54287,54,5,S,0,Normal,0.01501154899597168,2361
1743689384.943107,192.168.68.99,192.168.233.27,6,20,54287,40,5,S,0,Malformed Packets,0.0,2362
1743689384.943107,192.168.68.99,192.168.233.27,6,20,46107,54,2,S,0,Normal,0.0,2363
1743689384.943107,192.168.68.99,192.168.233.27,6,20,46107,40,2,S,0,Malformed Packets,0.0,2364
1743689384.943107,192.168.68.99,192.168.233.27,6,20,45976,54,2,S,0,Normal,0.0,2365
1743689384.943107,192.168.68.99,192.168.233.27,6,20,45976,40,2,S,0,Malformed Packets,0.0,2366
1743689384.943107,192.168.68.99,192.168.233.27,6,20,9242,54,2,S,0,Normal,0.0,2367
1743689384.943107,192.168.68.99,192.168.233.27,6,20,9242,40,2,S,0,Malformed Packets,0.0,2368
1743689384.9588459,192.168.68.99,192.168.233.27,6,20,43122,54,3,S,0,Normal,0.015738964080810547,2369
1743689384.9588459,192.168.68.99,192.168.233.27,6,20,43122,40,3,S,0,Malformed Packets,0.0,2370
1743689384.9588459,192.168.68.99,192.168.233.27,6,20,47383,54,5,S,0,Normal,0.0,2371
1743689384.9588459,192.168.68.99,192.168.233.27,6,20,47383,40,5,S,0,Malformed Packets,0.0,2372
1743689384.9588459,192.168.68.99,192.168.233.27,6,20,44699,54,2,S,0,Normal,0.0,2373
1743689384.9588459,192.168.68.99,192.168.233.27,6,20,44699,40,2,S,0,Malformed Packets,0.0,2374
1743689384.9588459,192.168.68.99,192.168.233.27,6,20,20595,54,1,S,0,Normal,0.0,2375
1743689384.9744806,192.168.68.99,192.168.233.27,6,20,20595,40,1,S,0,Malformed Packets,0.015634775161743164,2376
